Thus and thus only the Christian could face the problem squarely and, scorning subterfuge, pierce to the heart of the supreme issues, the essential choice. And his choice would be to believe everything, so as not be forced into denying everything.<|>Camus
...this precisely was the most disheartening thing: that the habit of despair is worse than despair itself.<|>Camus
The evil in the world comes almost always from ignorance,and goodwill can cause as much damage as ill-will if it is not enlightened.<|>Camus
The knight of knowledge must be able not only to love his enemies, but also to hate his friends.<|>Nietzsche
Out of life's school of war: What does not destroy me, makes me stronger.<|>Nietzsche
The domestication (the culture) of man does not go deep--where it does go deep it at once becomes degeneration (type: the Christian). The 'savage' (or, in moral terms, the evil man) is a return to nature--and in a certain sense his recovery, his cure from 'culture'.<|>Nietzsche
...good men never tell the truth. The good taught you false shores and false securities: you were born and kept in the lies of the good. Everything has been distorted and twisted down to its very bottom through the good<|>Nietzsche
Only those thoughts which come from walking have any value<|>Nietzsche
The surest way of ruining a youth is to teach him to respect those who think as he does more highly than those who think differently from him.<|>Nietzsche
Thus says the fool: "Association with men spoils the character, especially when one has none.<|>Nietzsche
Life is a dark chain of events.<|>Nietzsche
One pays dearly for any kind of mastery on earth, where perhaps one pays too dearly for everything; one is master of one's trade at the price of also being its victim.<|>Nietzsche
Out of love alone shall my despising and my warning bird fly up, not out of swamp. (...) Where one can no longer love, there one should pass by.<|>Nietzsche
With regard to philosophical metaphysics, I always see increasing numbers who have attained to the negative goal, but as yet few who climb a few rungs backwards; one ought to look out, perhaps, over the last steps of the ladder, but not try to stand upon them.<|>Nietzsche
A man's stomach is the reason he does not easily take himself for a God.<|>Nietzsche
I am a wanderer and mountain-climber, said he to his heart, I love not the plains, and it seemeth I cannot long sit still<|>Nietzsche
People who comprehend a thing to its very depths rarely stay faithful to it forever. For they have brought its depths into the light of day: and in the depths there is always much that is unpleasant to see.<|>Nietzsche
He enters a labyrinth, he multiplies by a thousand the dangers already inherent in the very act of living, not the least of which is the fact that no one with eyes will see how and where he gets lost and lonely and is torn limb from limb by some cave-Minotaur of conscience.<|>Nietzsche
To stay cheerful when involved in a gloomy and exceedingly responsible business is no inconsiderable art: yet what could be more necessary than cheerfulness? Nothing succeeds in which high spirits play no part. Only excess of strength is proof of strength.<|>Nietzsche
Man is no longer an artist, he has become a work of art.<|>Nietzsche
I live in my own place. I never copied anybody, not even half. And at any master who lacks the grace to laugh at himself, I laugh.<|>Nietzsche
Every man has felt himself to be the equal of a god at certain moments. But this comes from the fact that in a flash he felt the amazing grandeur of the human mind. The conquerors are merely those among men who are conscious enough of their strength to be sure of living constantly on those heights and fully aware of the grandeur. The conquerors are capable of more. But they are capable of no more than man himself when he wants.<|>Camus
Rieux knew what the old man was thinking at that moment as he wept, and he thought the same: that this world without love was like a dead world and that there always comes a time when one grows tired of prisons, work and courage, and years for the face of another human being and the wondering, affectionate heart.<|>Camus
The town was peopled with sleepwalkers, whose trance was broken only on the rare occasions when at night their wounds, to all appearance closed, suddenly reopened. Then, waking with a start, they would run their fingers over the wounds with a sort of absentminded curiosity, twisting their lips, and in a flash their grief blazed up again, and abruptly there rose before them the mournful visage of their love. In the morning they harked back to normal conditions, in other words, the plague.<|>Camus
I know that heaven, which was indifferent to your horrible victories, will be equally indifferent to your just defeat.<|>Camus
I often thought that if I had to live in the trunk of a dead tree, with nothing to do but look up at the sky flowing overhead, little by little, I would have gotten used to it.<|>Camus
But the heart has its own memory and I have forgotten nothing<|>Camus
The religion of reason quite naturally establishes the Republic of law and order. The general will i<|>Camus
In the midst of winter, I finally learned that there was in me an invincible summer.<|>Camus
For Sade, man's emancipation is consummated in these strongholds o<|>Camus
Rien, rien n'avait d'importance et je savais bien pourquoi.<|>Camus
Too many bleak years have passed over this little spot of Central Europe, and they've drained all the warmth out of this house. They have killed any desire for friendliness and, let me repeat it, you won't find anything in the least like intimacy here.<|>Camus
Basically, at the very bottom of life, which seduces us all, there is only absurdity, and more absurdity. And maybe that's what gives us our joy for living, because the only thing that can defeat absurdity is lucidity.<|>Camus
Il faut imaginer Sisyphe heureux<|>Camus
I've got the guts to die. What I want to know is, have you got the guts to live? <|>Camus
Metaphysical rebellion is a claim, motivated by the concept of a complete unity<|>Camus
It was a rustling sound that woke me up. Because I'd had my eyes closed, the whiteness of the room seemed even brighter than before. There wasn't a shadow anywhere in front of me, and every object, every angle and curve stood out so sharply it made my eyes hurt. That's when Maman's friends came in. There were about ten in all, and they floated into the blinding light without a sound. They sat down without a single chair creaking. I saw them more clearly than I had ever seen anyone, and not one detail of their faces or their clothes escaped me. But I couldn't hear them, and it was hard for me to believe that they really existed. Almost all the women were wearing aprons, and the strings, which were tied tight around their waists, made their bulging stomachs stick out even more. I'd never noticed what huge stomachs old women can have. Almost all the men were skinny and carried canes. What struck me most about their faces was that I couldn't see their eyes, just a faint glimmer in a nest of wrinkles. When they'd sat down, most of them looked at me and nodded awkwardly, their lips sucked in by their toothless mouths, so that I couldn't tell if they were greeting me or if it was just a nervous tic. I think they were greeting me. It was then that I realized they were all sitting across from me, nodding their heads, grouped around the caretaker. For a second I had the ridiculous feeling that they were there to judge me.<|>Camus
To live is to suffer, to survive is to find something worth suffering for.<|>Nietzsche
There are many more languages than one imagines. And man reveals himself much more often than he wishes. So many things that speak! But there are always so few listeners, so that man, so to speak, only chatters in a void when he engages in confessions. He wastes his truths just as the sun wastes its light. Isn't it too bad that the void has no ears?<|>Nietzsche
It is the business of the very few to be independent; it is a privilege of the strong. And whoever attempts it, even with the best right, but without being OBLIGED to do so, proves that he is probably not only strong, but also daring beyond measure.<|>Nietzsche
But let me reveal my heart to you entirely, my friends: if there were gods, how could I endure not to be a god! Hence there are no gods.<|>Nietzsche
The Olympian vice.--In defiance of that philosopher who as true Englishman tried to give any thinking person's laughter a bad reputation ('Laughter is a nasty infirmity of human nature that any thinking person will endeavour to overcome'---Hobbes), I would actually go as far as to rank philosophers according to the level of their laughter---right up to the ones who are capable of golden laughter. And assuming that gods, too, are able to philosophize, as various of my conclusions force me to believe, then I do not doubt when they do so, they know how to laugh in a new and superhuman fashion---and at the expense of everything serious! Gods like to jeer: it seems that even at religious observances they cannot keep from laughing.<|>Nietzsche
Behind your thoughts and feelings, my brother, there is a mighty lord, an unknown sage- it is called Self; it dwells in your body, it is your body.<|>Nietzsche
All good things are powerful stimulants to life, even a good book written against life.<|>Nietzsche
Misunderstanding of the dream. In the ages of crude primeval culture man believed that in dreams he got to know another real world; here is the origin of all metaphysics.<|>Nietzsche
Though the favourites of the gods die young, they also live eternally in the company of gods." - Friedrich Nietzsche<|>Nietzsche
I demand from a book harmony as unity and moderation; that determines the choice of words, the type and number of metaphors, the development and conclusion<|>Nietzsche
Thus spoke the devil to me, once on a time: "Even God has his hell: it is his love for man". And lately did I hear him say these words: "God is dead: of his pity for man has God died".<|>Nietzsche
Every moment of life wants to tell us something, but we do not want to hear what it has to say: when we are alone and quiet we are afraid that something will be whispered into our ear and hence we despise quiet and drug ourselves with sociability.<|>Nietzsche
It is not the victory of science that distinguishes our nineteenth century, but the victory of scientific method over science.<|>Nietzsche
Sometimes, you have to love beyond yourself! And that's how you learn to love! That's why you had to drink the bitter glass of your love.<|>Nietzsche
Even now man is more of an ape than any of the apes.<|>Nietzsche
Everything that can be denied, deserves to be denied; and real sincerity means the belief in a state of things which cannot be denied, or in which there is no lie. The sincere man feels that his activity has a metaphysical meaning. It can only be explained by the laws of a different and a higher life; it is in the deepest sense an affirmation: even if everything that he does seem utterly opposed to the laws of our present life.<|>Nietzsche
The Don Juan of knowledge: he has yet to be discovered by any philosopher or poet. He is lacking in love for the things he comes to know, but he has intellect, titillation, and pleasure in the hunt and intrigues involved in coming to know--all the way up to the highest and most distant planets of knowledge--until finally nothing remains for him to hunt down other than what is absolutely painful in knowledge, like the drunkard who ends up drinking absinthe and acqua fortis. Thus he ends up lusting for hell--it is the last knowledge that seduces him. Perhaps, like everything he has come to know, it will disillusion him as well! And then he would have to stand still for all of eternity, nailed on the spot to disillusionment, and himself having become the stone guest longing for an evening meal of knowledge that he never again will receive!--For the entire world of things no longer has a single morsel to offer this hungry man.<|>Nietzsche
Books for the general reader are always ill-smelling books, the odour of paltry people clings to them. Where the populace eat and drink, and even where they reverence, it is accustomed to stink. One should not go into churches if one wishes to breathe pure air.<|>Nietzsche
You have made your way from worm to man, and much in you is still worm.<|>Nietzsche
Is pessimis<|>Nietzsche
Whoever reaches his ideal transcends it eo ipso.<|>Nietzsche
the Alexandrian man, who is basically a librarian and copy editor and goes miserably blind from the dust of books and printing errors.<|>Nietzsche
He who seeks may easily get lost himself. All solitude is wrong": so say the herd. And long did you belong to the herd.<|>Nietzsche
it is not only he who speaks contrary to what he knows who lies, but even more he who speaks contrary to what he does not know<|>Nietzsche
The surest aid in combating the male's disease of self-contempt is to be loved by a clever woman.<|>Nietzsche
There is no beast without cruelty<|>Nietzsche
I have been casting shadows all my life without caring about how deeply they stain my soul.<|>Nietzsche
I TEACH YOU THE SUPERMAN. Man is something that is to be surpassed. What have ye done to surpass man? All<|>Nietzsche
Solitude has seven skins; nothing gets through any more.<|>Nietzsche
We love life, not because we are used to living but because we are used to loving.<|>Nietzsche
For that I must descend into the depths, as you do in the evening when you go below the sea and bring light also to the underworld, you superabundant star!<|>Nietzsche
Said ye ever Yea to one joy? O my friends, then said ye Yea also unto ALL woe. All things are enlinked, enlaced and enamoured.<|>Nietzsche
A great truth wants to be criticized not idolized<|>Nietzsche
What is the greatest thing you can experience? It is the hour of your greatest contempt. The hour in which even your happiness becomes loathsome to you, and so also your reason and virtue.<|>Nietzsche
Error regarding life necessary to life. - Every belief in the value and dignity of life rests on false thinking; it is possible only through the fact that empathy with the universal life and suffering of mankind is very feebly developed in the individual. Even those rarer men who think beyond themselves at all have an eye, not for this universal life, but for fenced-off portions of it. If one knows how to keep the exceptions principally in view, I mean the greatly gifted and pure of soul, takes their production for the goal of world-evolution and rejoices in the effects they in turn produce, one may believe in the value of life, because the one is overlooking all other men: thinking falsely, that is to say. And likewise if, though one does keep in view all mankind, one accords validity only to one species of drives, the less egoistical, and justifies them in face of all the others, then again one can hope for something of mankind as a whole and to this extent believe in the value of life: thus, in this case too, through falsity of thinking. Whichever of these attitudes one adopts, however, one is by adopting in an exception among men. The great majority endure life without complaining overmuch; they believe in the value of existence, but they do so precisely because each of them exists for himself alone, refusing to step out of himself as those exceptions do: everything outside themselves they notice not at all or at most as a dim shadow. Thus for the ordinary, everyday man the value of life rests solely on the fact that regards himself more highly than he does the world. The great lack of imagination from which he suffers means he is unable to feel his way into other beings and thus he participates as little as possible in their fortunes and sufferings. He, on the other hand, who really could participate in them would have to despair of the value of life; if he succeeded in encompassing and feeling within himself the total consciousness of mankind he would collapse with a curse on existence - for mankind has as a whole no goal, and the individual man when he regards its total course cannot derive from it any support or comfort, but must be reduced to despair. If in all he does he has before him the ultimate goallessness of man, his actions acquire in his own eyes the character of useless squandering. But to feel thus squandered, not merely as an individual fruits but as humanity as a whole, in the way we behold the individual fruits of nature squandered, is a feeling beyond all other feelings. - But who is capable of such a feeling? Certainly only a poet: and poets always know how to console themselves.<|>Nietzsche
Ultimately, nobody can get more out of things, including books, than he already knows.<|>Nietzsche
we must now and then be joyful in our folly, that we may continue to be joyful in our wisdom!<|>Nietzsche
What a school of politeness is such a contemplation of the past! To take everything objectively, to be angry at nothing, to love nothing, to understand everything-- makes one gentle and pliable.<|>Nietzsche
What is happiness? The feeling that power is growing, that resistance is overcome.<|>Nietzsche
in truth man is polluted river. one must be a sea to receive a polluted river without becoming defiled.<|>Nietzsche
And if your friend does evil to you, say to him, ''I forgive you for what you did to me, but how can I forgive you for what you did to yourself?<|>Nietzsche
Here is the faithful night, the cool night which I called for amid the noise of lights, drink and the tumult of desire.<|>Camus
He seemed so certain of everything, didn't he? And yet none of his certainties was worth one hair of a woman's head. He couldn't even be sure he was alive because he was living like a dead man.<|>Camus
I was an idle king and my chariot dawdled; I waited for the sea but it never came.<|>Camus
If nihilism is the inability to believe, then its most serious symptom is not found in atheism, but in the inability to believe in what is, to see what is happening, and to live life as it is offered. This infirmity is at the root of all idealism. Morality has no faith in the world.<|>Camus
A creative period in art i<|>Camus
Kita tidak pernah punya waktu untuk menjadi diri kita sendiri. Kita hanya punya waktu untuk menjadi bahagia.<|>Camus
In the forest, while the others settled the baskets and dishtowels under the trees, Jacques helped Michel rub down the horses and fasten around their necks the gray-brown canvas nose bags, in which the horses chomped their jaws, opening and closing their large brotherly eyes or chasing away a fly with an impatient hoof.<|>Camus
. If creation is impossible during wars and revolutions, then we shall have no creative artists<|>Camus
Any fulfillment is a bondage. It obliges one to a higher fulfillment.<|>Camus
It was previously a question of finding out whether or not life had to have a meaning to be lived. It now becomes clear on the contrary that it will be lived all the better if it has no meaning. Living an experience, a particular fate, is accepting it fully. Now, no one will live this fate, knowing it to be absurd, unless he does everything to keep before him that absurd brought to light by consciousness<|>Camus
Mitten im tiefen Winter wurde mir endlich bewusst, dass ich einen unbesiegbaren Sommer in mir trug.<|>Camus
Here I understand what is meant by glory: the right to love without limits. There is only one love in this world. To clasp a woman's body is also to hold in one's arms this strange joy that descends from sky to sea.<|>Camus
I know of only one duty, and that is to love.<|>Camus
The world is beautiful, and outside it there is no salvation.<|>Camus
Comfortable optimism surely seems like a bad joke in today's world.<|>Camus
A revolution such as ours is not a trial, but a cla<|>Camus
Sade is still a prisoner when he dies, but this time in a lunatic asylum,acting plays on an improvised stage with other lunatics. A derisory equivalent of the satisfaction that the order of the world failed to give him was provided for him by dreams and by creative activity. The writer<|>Camus
From the dark horizon of my future a sort of slow, persistent breeze had been blowing toward me, all my life long, from the years that were to come. And on its way that breeze had leveled out all the ideas that people tried to foist on me in the equally unreal years I then was living through. What difference could they make to me, the deaths of others, or a mother's love, or his God; or the way a man decides to live, the fate he thinks he chooses, since one and the same fate was bound to "choose" not only me but thousands of millions of privileged people who, like him, called themselves my brothers.<|>Camus
I have a liking for energy and conquests. But I soon tire of what I have obtained. This is my great weakness.<|>Camus
Every revolutionary ends by becoming either an oppressor or a heretic. In the purely historical universe that the<|>Camus
If a man can't help having slaves, isn't it better for him to call them free men?<|>Camus
Murder, of course, is not recommended for its own sake. But it is implicit i<|>Camus
Our purpose is to find out whether innocence, the moment it becomes involved in an action, can avoid committing murder.<|>Camus
Karena bagiku, mencintai hidup tidak berarti bermain-main di pantai. Mencintai hidup, berarti menjalani hidup yang mempesona dan tidak terkendali. Bertindak, berusaha, bersusah payah. Hidup yang penuh semangat dan menakjubkan. Aku terlalu mencintai hidup dan karena itu aku tidak puas hanya dengan kecantikan alam.<|>Camus
Kau punya segalanya dalam dirimu. Kau punya hal paling mulia: perasaan bahagia. Tak usah berharap pada seorang laki-laki untuk membuat hidupmu bahagia. Karena itu, banyak wanita melakukan kesalahan. Temukanlah kebahagiaan dalam dirimu sendiri.<|>Camus
I said that people never change their lives that in any case on life was as good as another<|>Camus
Don't wait for the Last Judgment--it takes place every day<|>Camus
You must realize that men make war as much with the enthusiasm of those who want it as with the despair of those who reject it with all their soul.<|>Camus
At the same time she seemed to be recovering her roots, and the sap rose anew in her body, which was no longer trembling.<|>Camus
So all a man could win in the conflict between plague and life was knowledge and memories. But Tarrou, perhaps, would have called that winning the match.<|>Camus
. But i<|>Camus
Of all the evil I deem you capable. Therefore I want the good from you. Verily I have often laughed at weaklings who thought themselves good because they had no claws.<|>Nietzsche
Awake and listen, you that are lonely! From the future come winds with stealthy wings, and to subtle ears good tidings are proclaimed.<|>Nietzsche
One person seeks a midwife for his thoughts; the other, someone he can assist. Here is the origin of a good conversation.<|>Nietzsche
You revere me: but what if your reverence should some day collapse? Be careful lest a statue fall and kill you!<|>Nietzsche
Just as in the second part of a verse bad poets seek a thought to fit their rhyme, so in the second half of their lives people tend to become more anxious about finding actions, positions, relationships that fit those of their earlier lives, so that everything harmonizes quite well on the surface: but their lives are no longer ruled by a strong thought, and instead, in its place, comes the intention of finding a rhyme.<|>Nietzsche
Slow is the experience of all deep fountains: long have they to wait until they know what has fallen into their depths.<|>Nietzsche
if you wish to strive for peace of soul and pleasure, then believe; if you wish to be a devotee of truth, then inquire. .<|>Nietzsche
I transform myself to fast: my today refutes my yesterday.<|>Nietzsche
How foolish it would be to suppose that one only needs to point out this origin and this misty shroud of delusion in order to destroy the world that counts for real, so-called 'reality.' We can destroy only as creators. -- But let us not forget this either: it is enough to create new names and estimations and probabilities in order to create in the long run new 'things.<|>Nietzsche
One person is always too many around me.<|>Nietzsche
HOW COULD anything originate out of its opposite? For example, truth out of error?<|>Nietzsche
Or is it this: To feed on the acorns and grass of knowledge, and for the sake of truth to suffer hunger in one's soul?<|>Nietzsche
I love those that know not how to live except as down-goers, for they are the over-goers.<|>Nietzsche
Like a deep well is the solitary. Easy it is to throw a stone in; but if it sink to the bottom, tell me, who will want to fetch it out again?<|>Nietzsche
Help yourself, then everyone will help you. Principle of brotherly love.<|>Nietzsche
Books for general reading always smell badly. The odor of common people hangs about them.<|>Nietzsche
Many die too late, and some die too early.<|>Nietzsche
I found life easy, easiest, when it demanded the most difficult things of me.<|>Nietzsche
Life is a flat circle.<|>Nietzsche
there may even be puritanical fanatics of conscience, who prefer to put their last trust in a sure nothing, rather than in an uncertain something.<|>Nietzsche
We possess art lest we perish of the truth.<|>Nietzsche
Whoever extolleth him as a God of love, doth not think highly enough of love itself. Did not that God want also to be judge? But the loving one loveth irrespective of reward and requital.<|>Nietzsche
In order to think and infer it is necessary to assume beings: logic handles only formulas for what remains the same. That is why this assumption would not be a proof of reality: 'beings' are part of our perspective. ... The fictitious world of subject, substance, 'reason,' etc., is needed-: there is in us a power to order, simplify, falsify, artificially distinguish. ... What then is truth? A moveable host of metaphors, metonomies, and anthropomorphisms: in short, a sum of human relations which have been poetically and rhetorically intensified, transferred, and embellished, and which, after long usage, seem to a people to be fixed, canonical, and binding. Truths are illusions which we have forgotten are illusions; they are metaphors that have become worn out and have been drained of sensuous force,<|>Nietzsche
For ten years you have climbed here to my cave: you would have become weary of shining and of the journey, had it not been for me, my eagle, and my serpent.<|>Nietzsche
What is great in man is that he is a bridge and not a goal<|>Nietzsche
He who is a firstling is ever sacrificed.<|>Nietzsche
Nothing succeeds if prankishness has no part in it.<|>Nietzsche
When he judged himself, that was his supreme moment.<|>Nietzsche
A hearty meal is easier to digest than one that is too small.<|>Nietzsche
The main concern of all great religions has been to fight a certain weariness and heaviness grown to epidemic proportions.<|>Nietzsche
The earth', he said, 'has a skin; and this skin has diseases. One of these diseases is called, for example, "humanity".<|>Nietzsche
Verily, a polluted stream is man. One must be a sea, to receive a polluted stream without becoming impure.<|>Nietzsche
What then in the last resort are the truths of mankind?--They are the irrefutable errors of mankind.<|>Nietzsche
I do not refute ideals, I just out on gloves when I deal with them...<|>Nietzsche
Ich will keinen Autor mehr lesen, dem man anmerkt, er wollte ein Buch machen; sondern nur jene, deren Gedanken unversehens ein Buch werden.<|>Nietzsche
Zarathustra saw many lands and many peoples: thus he discovered the good and evil of many peoples. No greater power did Zarathustra find on earth than good and evil.<|>Nietzsche
Verily, I have often laughed at the weaklings, who think themselves good because they have crippled paws!<|>Nietzsche
Why did you live so long in the swamp that you yourself had to become a frog and a toad?<|>Nietzsche
Notre religion, notre morale, notre philosophie, en sont que des formes de decadence de l humanite, le contre mouvement: l art<|>Nietzsche
The wasteland grows.<|>Nietzsche
Enjoyment belongs to those who know things halfway.<|>Nietzsche
Rather know nothing than half-know many things! Rather be a fool on one's own account than a wise man in the opinion of others!<|>Nietzsche
Like a last signpost to the other path, Napoleon appeared, the most isolated and late-born man there has even been, and in him the problem of the noble ideal as such made flesh--one might well ponder what kind of problem it is; Napoleon this synthesis of the inhuman and the superhuman<|>Nietzsche
Here suicide and murder are two aspects of a singl<|>Camus
She turned towards me. Her hair had fallen over her eyes and she was laughing.<|>Camus
Rebellion's demand is unity; historical revolution's demand i<|>Camus
Out with it, Tarrou! What on earth prompted you to take a hand in this?<|>Camus
Caligula - And what has Nature done for you<|>Camus
Even there, in that home where lives were fading out, evening was a kind of wistful respite. So close to death, Maman must have felt free then and ready to live it all again.<|>Camus
Le monde est beau, et hors de lui, point de salut.<|>Camus
Beyond the curve of the days he glimpsed neither superhuman happiness nor eternity - happiness was human, eternity ordinary. What mattered was to humble himself, to organize his heart to match the rhythm of the days instead of submitting their rhythm to the curve of human hopes.<|>Camus
From the dark horizon of my future a sort of slow, persistent breeze had been blowing toward me, all my life long, from the years that were to come. And on its way that breeze had leveled out all the ideas that people tried to foist on me in the equally unreal years I then was living through.<|>Camus
Hatred of the creator can turn to hatred of creation or to exclusive and defian<|>Camus
Thus the growing complications of our everyday life, which might have been an affliction, proved to be a blessing in disguise. Indeed, had not the epidemic, as already mentioned, spread its ravages, all would have been for the best.<|>Camus
He marveled at the strange blindness by which men, though they are so alert to what changes in themselves, impose on their friends an image chosen for them once and for all. He was being judged by what he had been. Just as dogs don't change character, men are dogs for one another.<|>Camus
Every act of rebellion expresses a nostalgia for innocence and an appeal to the essence of being. But one day nostalgia takes up arms and assumes the responsibility of total guilt; in other words, adopts murder and violence. The servile rebellions, the regicide revolutions, and those of the twentieth century have thus, consciously, accepted a burden of guilt which increased in proportion to the degree of liberation they proposed to introduce.<|>Camus
Perhaps it was more painful to think of a guilty man than of a dead man.<|>Camus
How intoxicating to feel like God the Father and to hand out definitive testimonials of bad character and habits.<|>Camus
For there to be equivalence, the death penalty would have to punish a criminal who had warned his victim of the date at which he would inflict a horrible death on him and who, from that moment onward, had confined him at his mercy for months. Such a monster is not encountered in private life.<|>Camus
Compter la vie pour rien, quand on tient l'argent pour tout.<|>Camus
But the narrator is inclined to think that by attributing overimportance to praiseworthy actions one may, by implication, be paying indirect but potent homage to the worse side of human nature. For this attitude implies that such actions shine out as rare exceptions, while callousness and apathy are the general rule. The narrator does not share that view.<|>Camus
From the beginning, nothing has been more alien, repugnant, and hostile to woman than truth -- her great art is the lie, her highest concern is mere appearance of beauty.<|>Nietzsche
But having quills is a waste, even a double luxury when one can choose not to have quills but open hands.<|>Nietzsche
Knowest thou not who is most needed by all? He who commandeth great things. To execute great things is difficult: but the more difficult task is to command great things.<|>Nietzsche
24. O sancta simplicitas! In what strange simplification and falsification man lives! One can never cease wondering when once one has got eyes for beholding this marvel! How we have made everything around us clear and free and easy and simple!<|>Nietzsche
Equality before the enemy -that is the main condition to fight a fair duel. Where you have contempt, you cannot wage war; where you are in command, where you can see someone beneath you, you should not wage war.<|>Nietzsche
The fleetest beast to bear you to perfection is suffering.<|>Nietzsche
Aristotle says that in order to live alone one must either be an animal or a god. The third alternative is lacking. A man must be both; a philosopher.<|>Nietzsche
They dislike, therefore, to hear of 'contempt' of themselves. So I will appeal to their pride.<|>Nietzsche
When your heart flows broad and full like a river, a blessing and a danger to those living near: there is the origin of your virtue<|>Nietzsche
So bless me then, you tranquil eye that can behold even the greatest happiness without envy!<|>Nietzsche
...For action has no sense. It merely binds one to existence. All existence, however, has no sense. Evil is interpreted as that which leads to irrationalism: to the affirmation of means whose end is denied. A road to nonentity is the desideratum, hence all emotional impulses are regarded with horror.<|>Nietzsche
Masters of the first rank are recognized by the fact that in matters great and small they know how to find an end perfectly, be it the end of a melody or a thought.<|>Nietzsche
If there is to be art, if there is to be any aesthetic doing and seeing, one physiological condition is indispensable: frenzy.<|>Nietzsche
Works, first and foremost! That is to say, doing, doing, doing! The 'faith' that goes with it will soon put in an appearance - you can be sure of that!<|>Nietzsche
There is nothing very odd about lambs disliking birds of prey, but this is no reason for holding it against large birds of prey that they carry off lambs. And when the lambs whisper among themselves, 'These birds of prey are evil, and does this not give us a right to say that whatever of the opposite of a bird of prey must be good?', there is nothing intrinsically wrong with such an argument - though the birds of prey will look somewhat quizzically and say, 'Wehave nothing against these good lambs; in fact, we love them; nothing tastes better than a tender lamb.<|>Nietzsche
I see many soldiers; could I but see many warriors!<|>Nietzsche
In disrespecting, we show that we still mantain a sense of respect.<|>Nietzsche
Even the wisest among you is only a confusion and hybrid of plant and phantom. But do I ask you to become phantoms or plants?<|>Nietzsche
He who fights with monsters might take care lest he thereby becomes a monster.<|>Nietzsche
Behold the good and just! Whom do they hate most? The man who breaks their tables of values, the breaker, the lawbreaker:- yet he is the creator.<|>Nietzsche
Time flies so fast because it does not have any guidance. Like the moon in its zenith or the horizon.<|>Camus
Apart from a few explanations that are not the subject of this essay, the strange and terrifying growth o<|>Camus
Every day, soon after lunch, at a time when most people stayed indoors, enjoying a siesta, a dapper little old man stepped out on the balcony on the other side of the street. He had a soldierly bearing, very erect, and affected a military style of dressing; his snow-white hair was always brushed to perfect smoothness. Leaning over the balcony he would call:<|>Camus
Today, in the face of abjection and solitude, his heart said: 'No'. And in the great distress that washed over him, Mersault realised that his rebellion was the only authentic thing in him, and that everything elsewhere was misery and submission".<|>Camus
There lay the real danger; for the energy they devoted to fighting the disease made them all the more liable to it.<|>Camus
A little later, just for something to do, I picked up an old newspaper and read it. I cut out an advertisement for Kruschen Salts and stuck it in an old notebook where I put things from the papers that interest me.<|>Camus
We must now embark on the subject of this convulsive effort to control the world and to introduce a universal rule<|>Camus
The intoxication of frenzy and, ultimately, some suitable crime revea<|>Camus
As a remedy to life in society I would suggest the big city. Nowadays, it is the only desert within our means.<|>Camus
I couldn't imagine that this faint throbbing which had been with me for so long would ever cease.<|>Camus
Person describes himself throughout life. To know oneself perfectly means to die.<|>Camus
I grew up with the sea, and poverty for me was sumptuous; then I lost the sea and found all luxuries grey and poverty unbearable.<|>Camus
Gula and Cali lie on their sides, their tiny adder-mouths showing the pink of their palates, their bodies throbbing with lustful and obscene dreams. The sky releases its burden of sun and color. Eyes closed, Catherine takes the long fall that carries her deep into herself, down where some animal stirs gently, breathing like a god.<|>Camus
But we do not congratulate a schoolmaster on teaching that two and two make four, though we may, perhaps, congratulate him on having chosen his laudable vocation...But again and again there comes a time in history when the man who dares to say that two and two make four is punished with death. The schoolmaster is well aware of this. And the question is not one of knowing what punishment or reward attends the making of this calculation. The question is that of knowing whether two and two do make four.<|>Camus
Together again, Marie and I swam out a ways, and we felt a closeness as we moved in unison and were happy.<|>Camus
Yet all the knowledge on earth will give me nothing to assure me that this world is mine. You describe it to me and you teach me to classify it. You enumerate its laws and in my thirst for knowledge I admit that they are true. You take apart its mechanism and my hope increases. At the final stage you teach me that this wondrous and multi-colored universe can be reduced to the atom and that the atom itself can be reduced to the electron. All this is good and I wait for you to continue. But you tell me of an invisible planetary system in which electrons gravitate around a nucleus. You explain this world to me with an image. I realize then that you have been reduced to poetry: I shall never know.<|>Camus
I would listen to my heartbeat. I couldn't imagine that this sound which had been with me for so long could ever stop. I've never really had much of an imagination. But still I would try to picture the exact moment when the beating of my heart would no longer be going on inside my head.<|>Camus
We are so fond of being out in Nature because it has no opinions of us.<|>Nietzsche
It is not true that the unconscious goal in the evolution of every conscious being (animal, man, mankind, etc) is its 'highest happiness': the case, on the contrary, is that every stage of evolution possesses a special and incomparable happiness neither higher nor lower but simply its own. Evolution does not have happiness in view, but evolution and nothing else.<|>Nietzsche
The good life is that which succeeds in existing for the moment, without reference to past or future, without condemnation or selection, in a state of absolute lightness, and in the finished conviction that there is no difference therefore between the instant and eternity.<|>Nietzsche
perempuan belajar membenci dengan cara yang sama saat mereka--belajar melupakan cara memperdaya<|>Nietzsche
And others are proud of their modicum of righteousness, and for the sake of it do violence to all things: so that the world is drowned in their unrighteousness.<|>Nietzsche
hati terikat, jiwa bebas.--jika kau mengikat dan merantai hatimu kuatkuat, kau dapat memberikan banyak kebebasan pada jiwamu: itulah yang ku katakan pada suatu hari. akan tetapi orangorang tidak percaya, kecuali saat mereka benarbenar menemukannya<|>Nietzsche
A little poison now and then: that maketh pleasant dreams. And much poison at last for a pleasant death.<|>Nietzsche
